Date,Month,Year,yearmonth,monthyear,Period,yearPeriod,BP_Price,Average_Price,Sales,Inflation,Facebook_Spend,Employment,Amazon_Spend,Instacart_Spend
26/03/2022,3,2022,202203,32022,3,20223,2.77,4.2875,1.5,1,2781.328929,3.6,208.8571429,241.2832143
27/03/2022,3,2022,202203,32022,4,20224,2.77,4.2875,1.5,1,3640.237857,3.6,163.6785714,335.105
28/03/2022,3,2022,202203,32022,4,20224,2.79,3.855,1.5,1,3640.237857,3.6,163.6785714,335.105
29/03/2022,3,2022,202203,32022,4,20224,2.79,3.855,1.5,1,3640.237857,3.6,163.6785714,335.105
30/03/2022,3,2022,202203,32022,4,20224,2.79,3.855,1.5,1,3640.237857,3.6,163.6785714,335.105
31/03/2022,3,2022,202203,32022,4,20224,2.79,3.855,1.5,1,3640.237857,3.6,163.6785714,335.105
1/4/2022,4,2022,202204,42022,4,20224,2.79,3.855,1.5,0.4,3640.237857,3.6,163.6785714,335.105
2/4/2022,4,2022,202204,42022,4,20224,2.79,3.855,1.5,0.4,3640.237857,3.6,163.6785714,335.105
3/4/2022,4,2022,202204,42022,4,20224,2.79,3.855,1.5,0.4,3640.237857,3.6,163.6785714,335.105
4/4/2022,4,2022,202204,42022,4,20224,3.05,3.6825,1.5,0.4,3640.237857,3.6,163.6785714,335.105
5/4/2022,4,2022,202204,42022,4,20224,3.05,3.6825,1.5,0.4,3640.237857,3.6,163.6785714,335.105
6/4/2022,4,2022,202204,42022,4,20224,3.05,3.6825,1.5,0.4,3640.237857,3.6,163.6785714,335.105
7/4/2022,4,2022,202204,42022,4,20224,3.05,3.6825,1.5,0.4,3640.237857,3.6,163.6785714,335.105
8/4/2022,4,2022,202204,42022,4,20224,3.05,3.6825,1.5,0.4,3640.237857,3.6,163.6785714,335.105
9/4/2022,4,2022,202204,42022,4,20224,3.05,3.6825,1.5,0.4,3640.237857,3.6,163.6785714,335.105
10/4/2022,4,2022,202204,42022,4,20224,3.05,3.6825,1.5,0.4,3640.237857,3.6,163.6785714,335.105
11/4/2022,4,2022,202204,42022,4,20224,3.17,3.77,1.5,0.4,3640.237857,3.6,163.6785714,335.105
12/4/2022,4,2022,202204,42022,4,20224,3.17,3.77,1.5,0.4,3640.237857,3.6,163.6785714,335.105
13/04/2022,4,2022,202204,42022,4,20224,3.17,3.77,1.5,0.4,3640.237857,3.6,163.6785714,335.105
14/04/2022,4,2022,202204,42022,4,20224,3.17,3.77,1.5,0.4,3640.237857,3.6,163.6785714,335.105
15/04/2022,4,2022,202204,42022,4,20224,3.17,3.77,1.5,0.4,3640.237857,3.6,163.6785714,335.105
16/04/2022,4,2022,202204,42022,4,20224,3.17,3.77,1.5,0.4,3640.237857,3.6,163.6785714,335.105
17/04/2022,4,2022,202204,42022,4,20224,3.17,3.77,1.5,0.4,3640.237857,3.6,163.6785714,335.105
18/04/2022,4,2022,202204,42022,4,20224,3.68,4.025,1.5,0.4,3640.237857,3.6,163.6785714,335.105
19/04/2022,4,2022,202204,42022,4,20224,3.68,4.025,1.5,0.4,3640.237857,3.6,163.6785714,335.105
20/04/2022,4,2022,202204,42022,4,20224,3.68,4.025,1.5,0.4,3640.237857,3.6,163.6785714,335.105
21/04/2022,4,2022,202204,42022,4,20224,3.68,4.025,1.5,0.4,3640.237857,3.6,163.6785714,335.105
22/04/2022,4,2022,202204,42022,4,20224,3.68,4.025,1.5,0.4,3640.237857,3.6,163.6785714,335.105
23/04/2022,4,2022,202204,42022,4,20224,3.68,4.025,1.5,0.4,3640.237857,3.6,163.6785714,335.105
24/04/2022,4,2022,202204,42022,5,20225,3.68,4.025,1.5,0.4,6186.742143,3.6,88.28571429,579.595
25/04/2022,4,2022,202204,42022,5,20225,3.99,4.2525,1.5,0.4,6186.742143,3.6,88.28571429,579.595
26/04/2022,4,2022,202204,42022,5,20225,3.99,4.2525,1.5,0.4,6186.742143,3.6,88.28571429,579.595
27/04/2022,4,2022,202204,42022,5,20225,3.99,4.2525,1.5,0.4,6186.742143,3.6,88.28571429,579.595
28/04/2022,4,2022,202204,42022,5,20225,3.99,4.2525,1.5,0.4,6186.742143,3.6,88.28571429,579.595
29/04/2022,4,2022,202204,42022,5,20225,3.99,4.2525,1.5,0.4,6186.742143,3.6,88.28571429,579.595
30/04/2022,4,2022,202204,42022,5,20225,3.99,4.2525,1.5,0.4,6186.742143,3.6,88.28571429,579.595
1/5/2022,5,2022,202205,52022,5,20225,3.99,4.2525,1.5,0.9,6186.742143,3.6,88.28571429,579.595
2/5/2022,5,2022,202205,52022,5,20225,4.13,4.1875,1.5,0.9,6186.742143,3.6,88.28571429,579.595
3/5/2022,5,2022,202205,52022,5,20225,4.13,4.1875,1.5,0.9,6186.742143,3.6,88.28571429,579.595
4/5/2022,5,2022,202205,52022,5,20225,4.13,4.1875,1.5,0.9,6186.742143,3.6,88.28571429,579.595
5/5/2022,5,2022,202205,52022,5,20225,4.13,4.1875,1.5,0.9,6186.742143,3.6,88.28571429,579.595
6/5/2022,5,2022,202205,52022,5,20225,4.13,4.1875,1.5,0.9,6186.742143,3.6,88.28571429,579.595
7/5/2022,5,2022,202205,52022,5,20225,4.13,4.1875,1.5,0.9,6186.742143,3.6,88.28571429,579.595
8/5/2022,5,2022,202205,52022,5,20225,4.13,4.1875,1.5,0.9,6186.742143,3.6,88.28571429,579.595
9/5/2022,5,2022,202205,52022,5,20225,3.75,4.19,1.5,0.9,6186.742143,3.6,88.28571429,579.595
10/5/2022,5,2022,202205,52022,5,20225,3.75,4.19,1.5,0.9,6186.742143,3.6,88.28571429,579.595
11/5/2022,5,2022,202205,52022,5,20225,3.75,4.19,1.5,0.9,6186.742143,3.6,88.28571429,579.595
12/5/2022,5,2022,202205,52022,5,20225,3.75,4.19,1.5,0.9,6186.742143,3.6,88.28571429,579.595
13/05/2022,5,2022,202205,52022,5,20225,3.75,4.19,1.5,0.9,6186.742143,3.6,88.28571429,579.595
14/05/2022,5,2022,202205,52022,5,20225,3.75,4.19,1.5,0.9,6186.742143,3.6,88.28571429,579.595
15/05/2022,5,2022,202205,52022,5,20225,3.75,4.19,1.5,0.9,6186.742143,3.6,88.28571429,579.595
16/05/2022,5,2022,202205,52022,5,20225,3.28,4.1425,1.5,0.9,6186.742143,3.6,88.28571429,579.595
17/05/2022,5,2022,202205,52022,5,20225,3.28,4.1425,1.5,0.9,6186.742143,3.6,88.28571429,579.595
18/05/2022,5,2022,202205,52022,5,20225,3.28,4.1425,1.5,0.9,6186.742143,3.6,88.28571429,579.595
19/05/2022,5,2022,202205,52022,5,20225,3.28,4.1425,1.5,0.9,6186.742143,3.6,88.28571429,579.595
20/05/2022,5,2022,202205,52022,5,20225,3.28,4.1425,1.5,0.9,6186.742143,3.6,88.28571429,579.595
21/05/2022,5,2022,202205,52022,5,20225,3.28,4.1425,1.5,0.9,6186.742143,3.6,88.28571429,579.595
22/05/2022,5,2022,202205,52022,6,20226,3.28,4.1425,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
23/05/2022,5,2022,202205,52022,6,20226,3.17,4.085,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
24/05/2022,5,2022,202205,52022,6,20226,3.17,4.085,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
25/05/2022,5,2022,202205,52022,6,20226,3.17,4.085,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
26/05/2022,5,2022,202205,52022,6,20226,3.17,4.085,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
27/05/2022,5,2022,202205,52022,6,20226,3.17,4.085,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
28/05/2022,5,2022,202205,52022,6,20226,3.17,4.085,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
29/05/2022,5,2022,202205,52022,6,20226,3.17,4.085,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
30/05/2022,5,2022,202205,52022,6,20226,3.18,3.89,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
31/05/2022,5,2022,202205,52022,6,20226,3.18,3.89,1.5,0.9,2540.903214,3.6,111.2142857,613.3010714
1/6/2022,6,2022,202206,62022,6,20226,3.18,3.89,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
2/6/2022,6,2022,202206,62022,6,20226,3.18,3.89,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
3/6/2022,6,2022,202206,62022,6,20226,3.18,3.89,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
4/6/2022,6,2022,202206,62022,6,20226,3.18,3.89,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
5/6/2022,6,2022,202206,62022,6,20226,3.18,3.89,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
6/6/2022,6,2022,202206,62022,6,20226,3.93,3.855,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
7/6/2022,6,2022,202206,62022,6,20226,3.93,3.855,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
8/6/2022,6,2022,202206,62022,6,20226,3.93,3.855,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
9/6/2022,6,2022,202206,62022,6,20226,3.93,3.855,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
10/6/2022,6,2022,202206,62022,6,20226,3.93,3.855,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
11/6/2022,6,2022,202206,62022,6,20226,3.93,3.855,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
12/6/2022,6,2022,202206,62022,6,20226,3.93,3.855,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
13/06/2022,6,2022,202206,62022,6,20226,4.43,3.765,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
14/06/2022,6,2022,202206,62022,6,20226,4.43,3.765,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
15/06/2022,6,2022,202206,62022,6,20226,4.43,3.765,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
16/06/2022,6,2022,202206,62022,6,20226,4.43,3.765,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
17/06/2022,6,2022,202206,62022,6,20226,4.43,3.765,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
18/06/2022,6,2022,202206,62022,6,20226,4.43,3.765,1.5,1.2,2540.903214,3.6,111.2142857,613.3010714
19/06/2022,6,2022,202206,62022,7,20227,4.43,3.765,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
20/06/2022,6,2022,202206,62022,7,20227,4.4,3.855,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
21/06/2022,6,2022,202206,62022,7,20227,4.4,3.855,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
22/06/2022,6,2022,202206,62022,7,20227,4.4,3.855,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
23/06/2022,6,2022,202206,62022,7,20227,4.4,3.855,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
24/06/2022,6,2022,202206,62022,7,20227,4.4,3.855,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
25/06/2022,6,2022,202206,62022,7,20227,4.4,3.855,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
26/06/2022,6,2022,202206,62022,7,20227,4.4,3.855,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
27/06/2022,6,2022,202206,62022,7,20227,3.75,3.4875,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
28/06/2022,6,2022,202206,62022,7,20227,3.75,3.4875,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
29/06/2022,6,2022,202206,62022,7,20227,3.75,3.4875,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
30/06/2022,6,2022,202206,62022,7,20227,3.75,3.4875,1.5,1.2,1123.328571,3.6,143.8928571,661.5503571
1/7/2022,7,2022,202207,72022,7,20227,3.75,3.4875,1.5,0,1123.328571,3.5,143.8928571,661.5503571
2/7/2022,7,2022,202207,72022,7,20227,3.75,3.4875,1.5,0,1123.328571,3.5,143.8928571,661.5503571
3/7/2022,7,2022,202207,72022,7,20227,3.75,3.4875,1.5,0,1123.328571,3.5,143.8928571,661.5503571
4/7/2022,7,2022,202207,72022,7,20227,3.59,3.6825,1.5,0,1123.328571,3.5,143.8928571,661.5503571
5/7/2022,7,2022,202207,72022,7,20227,3.59,3.6825,1.5,0,1123.328571,3.5,143.8928571,661.5503571
6/7/2022,7,2022,202207,72022,7,20227,3.59,3.6825,1.5,0,1123.328571,3.5,143.8928571,661.5503571
7/7/2022,7,2022,202207,72022,7,20227,3.59,3.6825,1.5,0,1123.328571,3.5,143.8928571,661.5503571
8/7/2022,7,2022,202207,72022,7,20227,3.59,3.6825,1.5,0,1123.328571,3.5,143.8928571,661.5503571
9/7/2022,7,2022,202207,72022,7,20227,3.59,3.6825,1.5,0,1123.328571,3.5,143.8928571,661.5503571
10/7/2022,7,2022,202207,72022,7,20227,3.59,3.6825,1.5,0,1123.328571,3.5,143.8928571,661.5503571
11/7/2022,7,2022,202207,72022,7,20227,3.58,4.155,1.5,0,1123.328571,3.5,143.8928571,661.5503571
12/7/2022,7,2022,202207,72022,7,20227,3.58,4.155,1.5,0,1123.328571,3.5,143.8928571,661.5503571
13/07/2022,7,2022,202207,72022,7,20227,3.58,4.155,1.5,0,1123.328571,3.5,143.8928571,661.5503571
14/07/2022,7,2022,202207,72022,7,20227,3.58,4.155,1.5,0,1123.328571,3.5,143.8928571,661.5503571
15/07/2022,7,2022,202207,72022,7,20227,3.58,4.155,1.5,0,1123.328571,3.5,143.8928571,661.5503571
16/07/2022,7,2022,202207,72022,7,20227,3.58,4.155,1.5,0,1123.328571,3.5,143.8928571,661.5503571
17/07/2022,7,2022,202207,72022,8,20228,3.58,4.155,1.5,0,448.5614286,3.5,73.67857143,733.3692857
18/07/2022,7,2022,202207,72022,8,20228,3.58,4.2825,1.5,0,448.5614286,3.5,73.67857143,733.3692857
19/07/2022,7,2022,202207,72022,8,20228,3.58,4.2825,1.5,0,448.5614286,3.5,73.67857143,733.3692857
20/07/2022,7,2022,202207,72022,8,20228,3.58,4.2825,1.5,0,448.5614286,3.5,73.67857143,733.3692857
21/07/2022,7,2022,202207,72022,8,20228,3.58,4.2825,1.5,0,448.5614286,3.5,73.67857143,733.3692857
22/07/2022,7,2022,202207,72022,8,20228,3.58,4.2825,1.5,0,448.5614286,3.5,73.67857143,733.3692857
23/07/2022,7,2022,202207,72022,8,20228,3.58,4.2825,1.5,0,448.5614286,3.5,73.67857143,733.3692857
24/07/2022,7,2022,202207,72022,8,20228,3.58,4.2825,1.5,0,448.5614286,3.5,73.67857143,733.3692857
25/07/2022,7,2022,202207,72022,8,20228,4.16,4.41,1.5,0,448.5614286,3.5,73.67857143,733.3692857
26/07/2022,7,2022,202207,72022,8,20228,4.16,4.41,1.5,0,448.5614286,3.5,73.67857143,733.3692857
27/07/2022,7,2022,202207,72022,8,20228,4.16,4.41,1.5,0,448.5614286,3.5,73.67857143,733.3692857
28/07/2022,7,2022,202207,72022,8,20228,4.16,4.41,1.5,0,448.5614286,3.5,73.67857143,733.3692857
29/07/2022,7,2022,202207,72022,8,20228,4.16,4.41,1.5,0,448.5614286,3.5,73.67857143,733.3692857
30/07/2022,7,2022,202207,72022,8,20228,4.16,4.41,1.5,0,448.5614286,3.5,73.67857143,733.3692857
31/07/2022,7,2022,202207,72022,8,20228,4.16,4.41,1.5,0,448.5614286,3.5,73.67857143,733.3692857
1/8/2022,8,2022,202208,82022,8,20228,4.56,4.5125,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
2/8/2022,8,2022,202208,82022,8,20228,4.56,4.5125,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
3/8/2022,8,2022,202208,82022,8,20228,4.56,4.5125,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
4/8/2022,8,2022,202208,82022,8,20228,4.56,4.5125,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
5/8/2022,8,2022,202208,82022,8,20228,4.56,4.5125,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
6/8/2022,8,2022,202208,82022,8,20228,4.56,4.5125,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
7/8/2022,8,2022,202208,82022,8,20228,4.56,4.5125,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
8/8/2022,8,2022,202208,82022,8,20228,4.63,4.49,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
9/8/2022,8,2022,202208,82022,8,20228,4.63,4.49,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
10/8/2022,8,2022,202208,82022,8,20228,4.63,4.49,1.5,0.2,448.5614286,3.7,73.67857143,733.3692857
11/8/2022,8,2022,202208,82022,8,20228,4.63,4.49,1.85,0.2,448.5614286,3.7,73.67857143,733.3692857
12/8/2022,8,2022,202208,82022,8,20228,4.63,4.49,1.85,0.2,448.5614286,3.7,73.67857143,733.3692857
13/08/2022,8,2022,202208,82022,8,20228,4.63,4.49,1.85,0.2,448.5614286,3.7,73.67857143,733.3692857
14/08/2022,8,2022,202208,82022,9,20229,4.63,4.49,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
15/08/2022,8,2022,202208,82022,9,20229,4.65,4.37,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
16/08/2022,8,2022,202208,82022,9,20229,4.65,4.37,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
17/08/2022,8,2022,202208,82022,9,20229,4.65,4.37,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
18/08/2022,8,2022,202208,82022,9,20229,4.65,4.37,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
19/08/2022,8,2022,202208,82022,9,20229,4.65,4.37,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
20/08/2022,8,2022,202208,82022,9,20229,4.65,4.37,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
21/08/2022,8,2022,202208,82022,9,20229,4.65,4.37,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
22/08/2022,8,2022,202208,82022,9,20229,4.16,4.4675,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
23/08/2022,8,2022,202208,82022,9,20229,4.16,4.4675,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
24/08/2022,8,2022,202208,82022,9,20229,4.16,4.4675,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
25/08/2022,8,2022,202208,82022,9,20229,4.16,4.4675,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
26/08/2022,8,2022,202208,82022,9,20229,4.16,4.4675,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
27/08/2022,8,2022,202208,82022,9,20229,4.16,4.4675,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
28/08/2022,8,2022,202208,82022,9,20229,4.16,4.4675,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
29/08/2022,8,2022,202208,82022,9,20229,4.09,4.33,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
30/08/2022,8,2022,202208,82022,9,20229,4.09,4.33,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
31/08/2022,8,2022,202208,82022,9,20229,4.09,4.33,1.85,0.2,1469.501071,3.7,82.89285714,903.4032143
1/9/2022,9,2022,202209,92022,9,20229,4.09,4.33,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
2/9/2022,9,2022,202209,92022,9,20229,4.09,4.33,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
3/9/2022,9,2022,202209,92022,9,20229,4.09,4.33,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
4/9/2022,9,2022,202209,92022,9,20229,4.09,4.33,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
5/9/2022,9,2022,202209,92022,9,20229,4.06,4.3875,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
6/9/2022,9,2022,202209,92022,9,20229,4.06,4.3875,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
7/9/2022,9,2022,202209,92022,9,20229,4.06,4.3875,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
8/9/2022,9,2022,202209,92022,9,20229,4.06,4.3875,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
9/9/2022,9,2022,202209,92022,9,20229,4.06,4.3875,1.85,0.4,1469.501071,3.5,82.89285714,903.4032143
